x-axis,1,2
second,Volt,Ampere
-100.000E-03,+653.266E-03,+287E-06
-99.900E-03,+603.015E-03,+337E-06
-99.800E-03,+653.266E-03,+488E-06
-99.700E-03,+904.523E-03,+538E-06
-99.600E-03,+1.055276E+00,+689E-06
-99.500E-03,+1.155779E+00,+890E-06
-99.400E-03,+1.155779E+00,+990E-06
-99.300E-03,+1.457287E+00,+1.141E-03
-99.200E-03,+1.457287E+00,+1.292E-03
-99.100E-03,+1.859297E+00,+1.342E-03
-99.000E-03,+1.859297E+00,+1.694E-03
-98.900E-03,+2.060302E+00,+1.845E-03
-98.800E-03,+2.261307E+00,+1.694E-03
-98.700E-03,+2.412060E+00,+1.945E-03
-98.600E-03,+2.462312E+00,+2.096E-03
-98.500E-03,+2.613065E+00,+2.498E-03
-98.400E-03,+2.864322E+00,+2.498E-03
-98.300E-03,+2.914573E+00,+2.649E-03
-98.200E-03,+2.964824E+00,+2.598E-03
-98.100E-03,+3.216081E+00,+2.900E-03
-98.000E-03,+3.266332E+00,+2.900E-03
-97.900E-03,+3.266332E+00,+3.151E-03
-97.800E-03,+3.467337E+00,+3.302E-03
-97.700E-03,+3.316583E+00,+3.352E-03
-97.600E-03,+3.467337E+00,+3.503E-03
-97.500E-03,+3.668342E+00,+3.503E-03
-97.400E-03,+3.869347E+00,+3.704E-03
-97.300E-03,+3.869347E+00,+3.754E-03
-97.200E-03,+4.070352E+00,+3.704E-03
-97.100E-03,+4.120603E+00,+3.905E-03
-97.000E-03,+4.271357E+00,+3.905E-03
-96.900E-03,+4.271357E+00,+4.106E-03
-96.800E-03,+4.472362E+00,+4.106E-03
-96.700E-03,+4.472362E+00,+4.307E-03
-96.600E-03,+4.472362E+00,+4.307E-03
-96.500E-03,+4.472362E+00,+4.357E-03
-96.400E-03,+4.673367E+00,+4.508E-03
-96.300E-03,+4.673367E+00,+4.357E-03
-96.200E-03,+4.773869E+00,+4.608E-03
-96.100E-03,+4.874372E+00,+4.508E-03
-96.000E-03,+4.874372E+00,+4.508E-03
-95.900E-03,+4.974874E+00,+4.659E-03
-95.800E-03,+4.874372E+00,+4.508E-03
-95.700E-03,+5.025126E+00,+4.558E-03
-95.600E-03,+4.673367E+00,+4.709E-03
-95.500E-03,+4.924623E+00,+4.709E-03
-95.400E-03,+4.974874E+00,+4.709E-03
-95.300E-03,+4.723618E+00,+4.659E-03
-95.200E-03,+4.874372E+00,+4.709E-03
-95.100E-03,+4.874372E+00,+4.659E-03
-95.000E-03,+4.773869E+00,+4.608E-03
-94.900E-03,+4.723618E+00,+4.508E-03
-94.800E-03,+4.874372E+00,+4.709E-03
-94.700E-03,+4.824121E+00,+4.558E-03
-94.600E-03,+4.874372E+00,+4.709E-03
-94.500E-03,+4.723618E+00,+4.508E-03
-94.400E-03,+4.673367E+00,+4.508E-03
-94.300E-03,+4.472362E+00,+4.508E-03
-94.200E-03,+4.572864E+00,+4.407E-03
-94.100E-03,+4.472362E+00,+4.307E-03
-94.000E-03,+4.673367E+00,+4.307E-03
-93.900E-03,+4.472362E+00,+4.257E-03
-93.800E-03,+4.371859E+00,+4.206E-03
-93.700E-03,+4.271357E+00,+4.106E-03
-93.600E-03,+4.070352E+00,+3.905E-03
-93.500E-03,+4.120603E+00,+3.905E-03
-93.400E-03,+3.869347E+00,+3.804E-03
-93.300E-03,+3.919598E+00,+3.704E-03
-93.200E-03,+3.668342E+00,+3.704E-03
-93.100E-03,+3.567839E+00,+3.453E-03
-93.000E-03,+3.567839E+00,+3.302E-03
-92.900E-03,+3.668342E+00,+3.453E-03
-92.800E-03,+3.467337E+00,+3.302E-03
-92.700E-03,+3.417086E+00,+2.950E-03
-92.600E-03,+3.065327E+00,+2.900E-03
-92.500E-03,+3.065327E+00,+2.749E-03
-92.400E-03,+2.864322E+00,+2.699E-03
-92.300E-03,+2.663317E+00,+2.498E-03
-92.200E-03,+2.562814E+00,+2.498E-03
-92.100E-03,+2.613065E+00,+2.297E-03
-92.000E-03,+2.261307E+00,+2.096E-03
-91.900E-03,+2.261307E+00,+2.096E-03
-91.800E-03,+2.160804E+00,+1.995E-03
-91.700E-03,+2.060302E+00,+1.744E-03
-91.600E-03,+1.859297E+00,+1.493E-03
-91.500E-03,+1.809045E+00,+1.443E-03
-91.400E-03,+1.557789E+00,+1.292E-03
-91.300E-03,+1.407035E+00,+1.091E-03
-91.200E-03,+1.256281E+00,+1.091E-03
-91.100E-03,+1.206030E+00,+890E-06
-91.000E-03,+954.774E-03,+689E-06
-90.900E-03,+703.518E-03,+639E-06
-90.800E-03,+653.266E-03,+488E-06
-90.700E-03,+502.513E-03,+287E-06
-90.600E-03,+351.759E-03,-15E-06
-90.500E-03,+100.503E-03,-115E-06
-90.400E-03,+50.251E-03,-115E-06
-90.300E-03,+0.0E+00,-316E-06
-90.200E-03,-251.256E-03,-417E-06
-90.100E-03,-402.010E-03,-718E-06
-90.000E-03,-552.764E-03,-919E-06
-89.900E-03,-753.769E-03,-970E-06
-89.800E-03,-954.774E-03,-1.120E-03
-89.700E-03,-1.155779E+00,-1.221E-03
-89.600E-03,-1.356784E+00,-1.522E-03
-89.500E-03,-1.356784E+00,-1.522E-03
-89.400E-03,-1.557789E+00,-1.723E-03
-89.300E-03,-1.758794E+00,-1.874E-03
-89.200E-03,-1.959799E+00,-2.125E-03
-89.100E-03,-2.110553E+00,-2.176E-03
-89.000E-03,-2.060301E+00,-2.427E-03
-88.900E-03,-2.160804E+00,-2.527E-03
-88.800E-03,-2.361809E+00,-2.527E-03
-88.700E-03,-2.663317E+00,-2.879E-03
-88.600E-03,-2.663317E+00,-2.829E-03
-88.500E-03,-2.763819E+00,-3.130E-03
-88.400E-03,-2.964824E+00,-3.130E-03
-88.300E-03,-3.165829E+00,-3.331E-03
-88.200E-03,-3.165829E+00,-3.432E-03
-88.100E-03,-3.366834E+00,-3.532E-03
-88.000E-03,-3.567839E+00,-3.733E-03
-87.900E-03,-3.668342E+00,-3.733E-03
-87.800E-03,-3.567839E+00,-3.834E-03
-87.700E-03,-3.819095E+00,-4.085E-03
-87.600E-03,-3.768844E+00,-3.934E-03
-87.500E-03,-4.020100E+00,-4.186E-03
-87.400E-03,-4.170854E+00,-4.336E-03
-87.300E-03,-4.020100E+00,-4.336E-03
-87.200E-03,-4.371859E+00,-4.537E-03
-87.100E-03,-4.371859E+00,-4.387E-03
-87.000E-03,-4.371859E+00,-4.738E-03
-86.900E-03,-4.522613E+00,-4.738E-03
-86.800E-03,-4.572864E+00,-4.939E-03
-86.700E-03,-4.723618E+00,-4.939E-03
-86.600E-03,-4.773869E+00,-4.939E-03
-86.500E-03,-4.773869E+00,-5.140E-03
-86.400E-03,-4.974874E+00,-5.140E-03
-86.300E-03,-4.824121E+00,-4.939E-03
-86.200E-03,-4.974874E+00,-5.241E-03
-86.100E-03,-5.125628E+00,-5.140E-03
-86.000E-03,-5.175879E+00,-5.140E-03
-85.900E-03,-5.025126E+00,-5.341E-03
-85.800E-03,-4.974874E+00,-5.241E-03
-85.700E-03,-5.125628E+00,-5.291E-03
-85.600E-03,-5.175879E+00,-5.341E-03
-85.500E-03,-5.175879E+00,-5.341E-03
-85.400E-03,-5.175879E+00,-5.442E-03
-85.300E-03,-5.175879E+00,-5.291E-03
-85.200E-03,-5.175879E+00,-5.140E-03
-85.100E-03,-5.175879E+00,-5.341E-03
-85.000E-03,-5.075377E+00,-5.341E-03
-84.900E-03,-5.326633E+00,-5.341E-03
-84.800E-03,-5.175879E+00,-5.341E-03
-84.700E-03,-5.175879E+00,-5.291E-03
-84.600E-03,-5.075377E+00,-5.140E-03
-84.500E-03,-4.773869E+00,-5.140E-03
-84.400E-03,-4.974874E+00,-5.140E-03
-84.300E-03,-4.824121E+00,-4.990E-03
-84.200E-03,-4.974874E+00,-5.040E-03
-84.100E-03,-4.723618E+00,-5.090E-03
-84.000E-03,-4.773869E+00,-4.738E-03
-83.900E-03,-4.572864E+00,-4.789E-03
-83.800E-03,-4.673367E+00,-4.738E-03
-83.700E-03,-4.371859E+00,-4.738E-03
-83.600E-03,-4.371859E+00,-4.537E-03
-83.500E-03,-4.371859E+00,-4.537E-03
-83.400E-03,-4.271357E+00,-4.437E-03
-83.300E-03,-4.170854E+00,-4.336E-03
-83.200E-03,-3.969849E+00,-4.336E-03
-83.100E-03,-3.969849E+00,-3.985E-03
-83.000E-03,-3.969849E+00,-4.035E-03
-82.900E-03,-3.768844E+00,-3.934E-03
-82.800E-03,-3.366834E+00,-3.934E-03
-82.700E-03,-3.517588E+00,-3.784E-03
-82.600E-03,-3.467337E+00,-3.532E-03
-82.500E-03,-3.165829E+00,-3.532E-03
-82.400E-03,-3.366834E+00,-3.532E-03
-82.300E-03,-2.964824E+00,-3.181E-03
-82.200E-03,-2.864322E+00,-3.130E-03
-82.100E-03,-2.814070E+00,-2.929E-03
-82.000E-03,-2.562814E+00,-2.728E-03
-81.900E-03,-2.562814E+00,-2.728E-03
-81.800E-03,-2.261306E+00,-2.527E-03
-81.700E-03,-2.311558E+00,-2.326E-03
-81.600E-03,-2.160804E+00,-2.326E-03
-81.500E-03,-2.110553E+00,-2.276E-03
-81.400E-03,-1.758794E+00,-1.924E-03
-81.300E-03,-1.758794E+00,-1.924E-03
-81.200E-03,-1.356784E+00,-1.723E-03
-81.100E-03,-1.155779E+00,-1.673E-03
-81.000E-03,-1.155779E+00,-1.522E-03
-80.900E-03,-1.105528E+00,-1.321E-03
-80.800E-03,-954.774E-03,-919E-06
-80.700E-03,-552.764E-03,-1.070E-03
-80.600E-03,-552.764E-03,-718E-06
-80.500E-03,-351.759E-03,-517E-06
-80.400E-03,-150.754E-03,-517E-06
-80.300E-03,-150.754E-03,-316E-06
-80.200E-03,+50.251E-03,-115E-06
-80.100E-03,+251.256E-03,+36E-06
-80.000E-03,+452.261E-03,+287E-06
-79.900E-03,+452.261E-03,+237E-06
-79.800E-03,+753.769E-03,+387E-06
-79.700E-03,+703.518E-03,+689E-06
-79.600E-03,+854.271E-03,+890E-06
-79.500E-03,+1.055276E+00,+890E-06
-79.400E-03,+1.256281E+00,+1.091E-03
-79.300E-03,+1.457287E+00,+1.292E-03
-79.200E-03,+1.658292E+00,+1.493E-03
-79.100E-03,+1.658292E+00,+1.543E-03
-79.000E-03,+1.859297E+00,+1.694E-03
-78.900E-03,+2.060302E+00,+1.845E-03
-78.800E-03,+2.261307E+00,+2.096E-03
-78.700E-03,+2.261307E+00,+2.096E-03
-78.600E-03,+2.562814E+00,+2.196E-03
-78.500E-03,+2.663317E+00,+2.347E-03
-78.400E-03,+2.663317E+00,+2.498E-03
-78.300E-03,+3.065327E+00,+2.498E-03
-78.200E-03,+2.864322E+00,+2.799E-03
-78.100E-03,+3.266332E+00,+2.900E-03
-78.000E-03,+3.266332E+00,+2.900E-03
-77.900E-03,+3.467337E+00,+3.101E-03
-77.800E-03,+3.467337E+00,+3.101E-03
-77.700E-03,+3.467337E+00,+3.302E-03
-77.600E-03,+3.668342E+00,+3.503E-03
-77.500E-03,+3.517588E+00,+3.503E-03
-77.400E-03,+3.869347E+00,+3.603E-03
-77.300E-03,+3.869347E+00,+3.704E-03
-77.200E-03,+3.869347E+00,+3.704E-03
-77.100E-03,+4.120603E+00,+3.905E-03
-77.000E-03,+4.271357E+00,+4.005E-03
-76.900E-03,+4.422111E+00,+4.056E-03
-76.800E-03,+4.472362E+00,+4.106E-03
-76.700E-03,+4.422111E+00,+4.106E-03
-76.600E-03,+4.472362E+00,+4.307E-03
-76.500E-03,+4.623116E+00,+4.307E-03
-76.400E-03,+4.874372E+00,+4.307E-03
-76.300E-03,+4.773869E+00,+4.357E-03
-76.200E-03,+4.673367E+00,+4.307E-03
-76.100E-03,+4.673367E+00,+4.407E-03
-76.000E-03,+4.874372E+00,+4.508E-03
-75.900E-03,+4.974874E+00,+4.709E-03
-75.800E-03,+4.874372E+00,+4.608E-03
-75.700E-03,+4.723618E+00,+4.709E-03
-75.600E-03,+4.673367E+00,+4.709E-03
-75.500E-03,+5.025126E+00,+4.709E-03
-75.400E-03,+4.874372E+00,+4.709E-03
-75.300E-03,+4.924623E+00,+4.709E-03
-75.200E-03,+5.075377E+00,+4.709E-03
-75.100E-03,+4.874372E+00,+4.709E-03
-75.000E-03,+4.874372E+00,+4.709E-03
-74.900E-03,+4.874372E+00,+4.709E-03
-74.800E-03,+4.874372E+00,+4.709E-03
-74.700E-03,+4.874372E+00,+4.709E-03
-74.600E-03,+4.773869E+00,+4.307E-03
-74.500E-03,+4.673367E+00,+4.357E-03
-74.400E-03,+4.673367E+00,+4.508E-03
-74.300E-03,+4.623116E+00,+4.307E-03
-74.200E-03,+4.673367E+00,+4.407E-03
-74.100E-03,+4.472362E+00,+4.307E-03
-74.000E-03,+4.673367E+00,+4.307E-03
-73.900E-03,+4.422111E+00,+4.106E-03
-73.800E-03,+4.472362E+00,+4.106E-03
-73.700E-03,+4.271357E+00,+4.106E-03
-73.600E-03,+4.271357E+00,+3.905E-03
-73.500E-03,+4.221106E+00,+3.905E-03
-73.400E-03,+4.070352E+00,+3.905E-03
-73.300E-03,+4.070352E+00,+3.704E-03
-73.200E-03,+4.070352E+00,+3.704E-03
-73.100E-03,+3.819096E+00,+3.402E-03
-73.000E-03,+3.668342E+00,+3.402E-03
-72.900E-03,+3.768844E+00,+3.302E-03
-72.800E-03,+3.467337E+00,+3.101E-03
-72.700E-03,+3.266332E+00,+3.101E-03
-72.600E-03,+3.165829E+00,+3.000E-03
-72.500E-03,+3.065327E+00,+3.000E-03
-72.400E-03,+2.864322E+00,+2.699E-03
-72.300E-03,+2.814070E+00,+2.498E-03
-72.200E-03,+2.663317E+00,+2.498E-03
-72.100E-03,+2.663317E+00,+2.297E-03
-72.000E-03,+2.462312E+00,+2.096E-03
-71.900E-03,+2.311558E+00,+2.046E-03
-71.800E-03,+2.060302E+00,+1.995E-03
-71.700E-03,+2.060302E+00,+1.694E-03
-71.600E-03,+1.859297E+00,+1.493E-03
-71.500E-03,+1.658292E+00,+1.493E-03
-71.400E-03,+1.457287E+00,+1.292E-03
-71.300E-03,+1.457287E+00,+1.141E-03
-71.200E-03,+1.256281E+00,+1.091E-03
-71.100E-03,+1.055276E+00,+840E-06
-71.000E-03,+854.271E-03,+689E-06
-70.900E-03,+804.020E-03,+488E-06
-70.800E-03,+653.266E-03,+287E-06
-70.700E-03,+402.010E-03,+136E-06
-70.600E-03,+351.759E-03,+86E-06
-70.500E-03,+251.256E-03,-216E-06
-70.400E-03,+50.251E-03,-115E-06
-70.300E-03,-201.005E-03,-316E-06
-70.200E-03,-251.256E-03,-618E-06
-70.100E-03,-351.759E-03,-568E-06
-70.000E-03,-753.769E-03,-919E-06
-69.900E-03,-753.769E-03,-919E-06
-69.800E-03,-954.774E-03,-1.120E-03
-69.700E-03,-1.155779E+00,-1.321E-03
-69.600E-03,-1.155779E+00,-1.522E-03
-69.500E-03,-1.356784E+00,-1.573E-03
-69.400E-03,-1.457286E+00,-1.723E-03
-69.300E-03,-1.608040E+00,-1.924E-03
-69.200E-03,-1.758794E+00,-2.125E-03
-69.100E-03,-1.959799E+00,-2.176E-03
-69.000E-03,-2.060301E+00,-2.326E-03
-68.900E-03,-2.211055E+00,-2.477E-03
-68.800E-03,-2.361809E+00,-2.728E-03
-68.700E-03,-2.412060E+00,-2.929E-03
-68.600E-03,-2.663317E+00,-2.929E-03
-68.500E-03,-2.914573E+00,-2.929E-03
-68.400E-03,-3.165829E+00,-3.130E-03
-68.300E-03,-3.165829E+00,-3.331E-03
-68.200E-03,-3.165829E+00,-3.331E-03
-68.100E-03,-3.417085E+00,-3.532E-03
-68.000E-03,-3.366834E+00,-3.532E-03
-67.900E-03,-3.417085E+00,-3.784E-03
-67.800E-03,-3.668342E+00,-3.934E-03
-67.700E-03,-3.768844E+00,-3.934E-03
-67.600E-03,-3.969849E+00,-4.135E-03
-67.500E-03,-4.020100E+00,-4.336E-03
-67.400E-03,-4.170854E+00,-4.236E-03
-67.300E-03,-4.170854E+00,-4.537E-03
-67.200E-03,-4.371859E+00,-4.537E-03
-67.100E-03,-4.422111E+00,-4.537E-03
-67.000E-03,-4.371859E+00,-4.738E-03
-66.900E-03,-4.371859E+00,-4.738E-03
-66.800E-03,-4.572864E+00,-4.738E-03
-66.700E-03,-4.623116E+00,-4.889E-03
-66.600E-03,-4.773869E+00,-5.040E-03
-66.500E-03,-4.773869E+00,-4.939E-03
-66.400E-03,-4.974874E+00,-5.140E-03
-66.300E-03,-4.824121E+00,-5.140E-03
-66.200E-03,-4.974874E+00,-5.140E-03
-66.100E-03,-4.974874E+00,-5.140E-03
-66.000E-03,-5.175879E+00,-5.140E-03
-65.900E-03,-5.025126E+00,-5.291E-03
-65.800E-03,-5.175879E+00,-5.241E-03
-65.700E-03,-5.025126E+00,-5.341E-03
-65.600E-03,-5.175879E+00,-5.341E-03
-65.500E-03,-5.175879E+00,-5.341E-03
-65.400E-03,-5.075377E+00,-5.341E-03
-65.300E-03,-5.175879E+00,-5.341E-03
-65.200E-03,-4.773869E+00,-5.341E-03
-65.100E-03,-5.025126E+00,-5.341E-03
-65.000E-03,-5.075377E+00,-5.341E-03
-64.900E-03,-5.175879E+00,-5.341E-03
-64.800E-03,-4.974874E+00,-5.140E-03
-64.700E-03,-5.125628E+00,-5.291E-03
-64.600E-03,-5.075377E+00,-5.140E-03
-64.500E-03,-4.924623E+00,-5.040E-03
-64.400E-03,-4.974874E+00,-5.341E-03
-64.300E-03,-4.824121E+00,-5.090E-03
-64.200E-03,-4.773869E+00,-5.040E-03
-64.100E-03,-4.773869E+00,-4.990E-03
-64.000E-03,-4.572864E+00,-4.939E-03
-63.900E-03,-4.773869E+00,-4.738E-03
-63.800E-03,-4.572864E+00,-4.738E-03
-63.700E-03,-4.422111E+00,-4.688E-03
-63.600E-03,-4.371859E+00,-4.738E-03
-63.500E-03,-4.221105E+00,-4.537E-03
-63.400E-03,-4.170854E+00,-4.336E-03
-63.300E-03,-4.170854E+00,-4.336E-03
-63.200E-03,-3.969849E+00,-4.336E-03
-63.100E-03,-3.969849E+00,-4.135E-03
-63.000E-03,-3.768844E+00,-4.035E-03
-62.900E-03,-3.768844E+00,-3.934E-03
-62.800E-03,-3.567839E+00,-3.733E-03
-62.700E-03,-3.567839E+00,-3.733E-03
-62.600E-03,-3.567839E+00,-3.633E-03
-62.500E-03,-3.366834E+00,-3.482E-03
-62.400E-03,-3.366834E+00,-3.532E-03
-62.300E-03,-2.964824E+00,-3.331E-03
-62.200E-03,-2.864322E+00,-3.130E-03
-62.100E-03,-2.763819E+00,-2.980E-03
-62.000E-03,-2.562814E+00,-2.728E-03
-61.900E-03,-2.512563E+00,-2.578E-03
-61.800E-03,-2.361809E+00,-2.628E-03
-61.700E-03,-2.160804E+00,-2.326E-03
-61.600E-03,-2.160804E+00,-2.326E-03
-61.500E-03,-1.758794E+00,-2.125E-03
-61.400E-03,-1.758794E+00,-2.025E-03
-61.300E-03,-1.758794E+00,-1.874E-03
-61.200E-03,-1.356784E+00,-1.723E-03
-61.100E-03,-1.206030E+00,-1.522E-03
-61.000E-03,-1.256281E+00,-1.522E-03
-60.900E-03,-1.105528E+00,-1.120E-03
-60.800E-03,-753.769E-03,-1.120E-03
-60.700E-03,-753.769E-03,-919E-06
-60.600E-03,-653.266E-03,-819E-06
-60.500E-03,-502.512E-03,-718E-06
-60.400E-03,+50.251E-03,-316E-06
-60.300E-03,-301.507E-03,-316E-06
-60.200E-03,+50.251E-03,-115E-06
-60.100E-03,+100.503E-03,-65E-06
-60.000E-03,+251.256E-03,+86E-06
-59.900E-03,+452.261E-03,+136E-06
-59.800E-03,+753.769E-03,+588E-06
-59.700E-03,+854.271E-03,+488E-06
-59.600E-03,+1.055276E+00,+488E-06
-59.500E-03,+1.055276E+00,+890E-06
-59.400E-03,+1.356784E+00,+1.191E-03
-59.300E-03,+1.457287E+00,+1.091E-03
-59.200E-03,+1.457287E+00,+1.292E-03
-59.100E-03,+1.708543E+00,+1.493E-03
-59.000E-03,+1.959799E+00,+1.593E-03
-58.900E-03,+2.010050E+00,+1.744E-03
-58.800E-03,+2.261307E+00,+1.895E-03
-58.700E-03,+2.412060E+00,+2.096E-03
-58.600E-03,+2.462312E+00,+2.196E-03
-58.500E-03,+2.763819E+00,+2.448E-03
-58.400E-03,+2.864322E+00,+2.297E-03
-58.300E-03,+2.713568E+00,+2.649E-03
-58.200E-03,+3.065327E+00,+2.699E-03
-58.100E-03,+2.914573E+00,+2.900E-03
-58.000E-03,+3.065327E+00,+3.101E-03
-57.900E-03,+3.417086E+00,+3.101E-03
-57.800E-03,+3.467337E+00,+3.302E-03
-57.700E-03,+3.467337E+00,+3.302E-03
-57.600E-03,+3.668342E+00,+3.503E-03
-57.500E-03,+3.718593E+00,+3.503E-03
-57.400E-03,+3.969849E+00,+3.704E-03
-57.300E-03,+3.919598E+00,+3.704E-03
-57.200E-03,+4.070352E+00,+3.704E-03
-57.100E-03,+4.120603E+00,+3.855E-03
-57.000E-03,+4.271357E+00,+4.005E-03
-56.900E-03,+4.221106E+00,+4.056E-03
-56.800E-03,+4.472362E+00,+4.106E-03
-56.700E-03,+4.472362E+00,+4.307E-03
-56.600E-03,+4.472362E+00,+4.307E-03
-56.500E-03,+4.371859E+00,+4.307E-03
-56.400E-03,+4.673367E+00,+4.307E-03
-56.300E-03,+4.874372E+00,+4.659E-03
-56.200E-03,+4.773869E+00,+4.407E-03
-56.100E-03,+4.673367E+00,+4.357E-03
-56.000E-03,+4.673367E+00,+4.508E-03
-55.900E-03,+5.025126E+00,+4.508E-03
-55.800E-03,+4.874372E+00,+4.709E-03
-55.700E-03,+4.874372E+00,+4.659E-03
-55.600E-03,+4.874372E+00,+4.709E-03
-55.500E-03,+4.874372E+00,+4.558E-03
-55.400E-03,+4.974874E+00,+4.809E-03
-55.300E-03,+4.874372E+00,+4.709E-03
-55.200E-03,+4.874372E+00,+4.709E-03
-55.100E-03,+5.025126E+00,+4.558E-03
-55.000E-03,+4.974874E+00,+4.608E-03
-54.900E-03,+4.924623E+00,+4.709E-03
-54.800E-03,+4.874372E+00,+4.307E-03
-54.700E-03,+4.673367E+00,+4.558E-03
-54.600E-03,+4.773869E+00,+4.508E-03
-54.500E-03,+4.874372E+00,+4.508E-03
-54.400E-03,+4.673367E+00,+4.508E-03
-54.300E-03,+4.673367E+00,+4.307E-03
-54.200E-03,+4.472362E+00,+4.307E-03
-54.100E-03,+4.472362E+00,+4.407E-03
-54.000E-03,+4.472362E+00,+4.307E-03
-53.900E-03,+4.422111E+00,+4.106E-03
-53.800E-03,+4.271357E+00,+4.206E-03
-53.700E-03,+4.321608E+00,+4.257E-03
-53.600E-03,+4.070352E+00,+3.905E-03
-53.500E-03,+4.120603E+00,+3.754E-03
-53.400E-03,+3.969849E+00,+3.804E-03
-53.300E-03,+3.919598E+00,+3.754E-03
-53.200E-03,+3.869347E+00,+3.503E-03
-53.100E-03,+3.819096E+00,+3.503E-03
-53.000E-03,+3.567839E+00,+3.302E-03
-52.900E-03,+3.517588E+00,+3.302E-03
-52.800E-03,+3.266332E+00,+3.101E-03
-52.700E-03,+3.316583E+00,+3.101E-03
-52.600E-03,+3.165829E+00,+3.000E-03
-52.500E-03,+3.015075E+00,+2.850E-03
-52.400E-03,+3.065327E+00,+2.900E-03
-52.300E-03,+2.864322E+00,+2.548E-03
-52.200E-03,+2.663317E+00,+2.498E-03
-52.100E-03,+2.512563E+00,+2.297E-03
-52.000E-03,+2.261307E+00,+2.096E-03
-51.900E-03,+2.261307E+00,+2.046E-03
-51.800E-03,+2.160804E+00,+1.794E-03
-51.700E-03,+2.211055E+00,+1.895E-03
-51.600E-03,+1.658292E+00,+1.694E-03
-51.500E-03,+1.708543E+00,+1.493E-03
-51.400E-03,+1.457287E+00,+1.292E-03
-51.300E-03,+1.256281E+00,+1.242E-03
-51.200E-03,+1.256281E+00,+890E-06
-51.100E-03,+1.055276E+00,+890E-06
-51.000E-03,+854.271E-03,+689E-06
-50.900E-03,+703.518E-03,+538E-06
-50.800E-03,+653.266E-03,+287E-06
-50.700E-03,+502.513E-03,+287E-06
-50.600E-03,+351.759E-03,+86E-06
-50.500E-03,+100.503E-03,+36E-06
-50.400E-03,+50.251E-03,-115E-06
-50.300E-03,-150.754E-03,-316E-06
